Timestamp,Longitude,Latitude,DriverId,AssetId,PositionId,IsAvl,Source,AgeOfReadingSeconds,Pdop,Hdop,NumberOfSatellites,Heading,SpeedKilometresPerHour,FormattedAddress,AltitudeMetres,OdometerKilometres
2024-04-08T09:04:02Z,-49.28440695628524,-16.6658469568938,-106647426425259773,1498924807959474176,3289439184117887353,True,Gps,0,0.0,1,12,19,30.894,,0.0,899045.1
2024-04-08T09:04:08Z,-49.284279132261865,-16.665496258065104,-106647426425259773,1498924807959474176,3289439211492288156,False,Gps,1,0.0,1,12,19,27.905,"Avenida Senador Jaime, 34-5, Campinas, Goiânia - GO, 74553-380, Brazil",,899045.2
2024-04-08T09:04:12Z,-49.28417343646288,-16.665204148739576,-106647426425259773,1498924807959474176,3289439226075020376,False,Gps,1,0.0,1,12,18,33.529,"Avenida Senador Jaime, 35-3, Campinas, Goiânia - GO, 74553-380, Brazil",,899045.2
2024-04-08T09:04:19Z,-49.28400546312332,-16.664687488228083,-106647426425259773,1498924807959474176,3289439258926410428,False,Gps,1,0.0,1,12,18,28.932,"Avenida Senador Jaime, 36-3, Campinas, Goiânia - GO, 74553-380, Brazil",,899045.25
2024-04-08T09:04:21Z,-49.283953830599785,-16.664540972560644,-106647426425259773,1498924807959474176,3289439265695868088,False,Gps,1,0.0,1,12,19,32.23,"Avenida Senador Jaime, 36-5, Campinas, Goiânia - GO, 74553-380, Brazil",,899045.3
2024-04-08T09:04:28Z,-49.28382592275739,-16.664036633446813,-106647426425259773,1498924807959474176,3289439294303282202,False,Gps,1,0.0,1,12,4,23.142,"Avenida Senador Jaime, 1548, Campinas, Goiânia - GO, 74553-380, Brazil",,899045.4
2024-04-08T09:05:03Z,-49.283822821453214,-16.663970164954662,-106647426425259773,1498924807959474176,3289439446357766268,True,Gps,0,0.0,1,12,3,0.047,,0.0,899045.4
2024-04-08T09:05:27Z,-49.28380547091365,-16.66375793516636,-106647426425259773,1498924807959474176,3289439550308349952,False,Gps,1,0.0,1,12,5,18.956,"Avenida Senador Jaime, 1548, Campinas, Goiânia - GO, 74553-380, Brazil",,899045.4
2024-04-08T09:05:28Z,-49.28379893302917,-16.663708314299583,-106647426425259773,1498924807959474176,3289439553934738065,False,Gps,1,0.0,1,12,7,20.627,"Avenida Senador Jaime, Campinas, Goiânia - GO, 74553-380, Brasil",,899045.4
2024-04-08T09:05:30Z,-49.2837871145457,-16.663595493882895,-106647426425259773,1498924807959474176,3289439561845957823,False,Gps,1,0.0,1,12,6,23.842,"Avenida Senador Jaime, 18, Marechal Rondon, Goiânia - GO, 74553-380, Brazil",,899045.4
2024-04-08T09:05:33Z,-49.28376498632132,-16.663417294621468,-106647426425259773,1498924807959474176,3289439573372621831,False,Gps,1,0.0,1,12,7,22.335,"Avenida Senador Jaime, 18, Marechal Rondon, Goiânia - GO, 74553-380, Brazil",,899045.438
2024-04-08T09:05:36Z,-49.283690974116325,-16.663257954642177,-106647426425259773,1498924807959474176,3289439589423913766,True,Gps,0,0.0,1,12,39,17.349,,0.0,899045.438
2024-04-08T09:05:46Z,-49.2834987770766,-16.66273048147559,-106647426425259773,1498924807959474176,3289439629057175901,False,Gps,1,0.0,1,12,21,34.243,"Avenida Senador Jaime, 7-13, Marechal Rondon, Goiânia - GO, 74553-380, Brazil",,899045.5
2024-04-08T09:05:47Z,-49.2834657523781,-16.66265076957643,-106647426425259773,1498924807959474176,3289439636311913564,False,Gps,1,0.0,1,12,21,34.707,"Avenida Senador Jaime, 7-12, Marechal Rondon, Goiânia - GO, 74553-380, Brazil",,899045.5
2024-04-08T09:05:52Z,-49.28329895250499,-16.662223795428872,-106647426425259773,1498924807959474176,3289439655118550928,False,Gps,1,0.0,1,12,21,37.277,"Avenida Senador Jaime, 7-8, Marechal Rondon, Goiânia - GO, 74553-380, Brazil",,899045.563
2024-04-08T09:05:57Z,-49.2831343319267,-16.661826828494668,-106647426425259773,1498924807959474176,3289439678209588967,False,Gps,1,0.0,1,12,22,29.104,"Avenida Senador Jaime, 7-8, Marechal Rondon, Goiânia - GO, 74553-380, Brazil",,899045.6
2024-04-08T09:06:28Z,-49.28256779909134,-16.661051083356142,-106647426425259773,1498924807959474176,3289439809994790152,True,Gps,0,0.0,1,12,74,28.22,,0.0,899045.7
2024-04-08T09:06:29Z,-49.282567799091346,-16.661051083356142,-106647426425259773,1498924807959474176,3289439816997554474,False,Gps,1,0.0,1,12,74,28.22,"Avenida Senador Jaime, 1916, Marechal Rondon, Goiânia - GO, 74553-380, Brazil",,899045.75
2024-04-08T09:06:31Z,-49.282425809651606,-16.661014622077346,-106647426425259773,1498924807959474176,3289439824193264487,False,Gps,1,0.0,1,12,73,25.707,"Avenida Senador Jaime, 1916, Marechal Rondon, Goiânia - GO, 74553-380, Brazil",,899045.75
2024-04-08T09:06:39Z,-49.282095646485686,-16.660906160250306,-106647426425259773,1498924807959474176,3289439859879835564,False,Gps,1,0.0,1,12,70,22.507,"Avenida Senador Jaime, 1930, Marechal Rondon, Goiânia - GO, 74553-380, Brazil",,899045.75
2024-04-08T09:06:40Z,-49.28203982301056,-16.660886965692043,-106647426425259773,1498924807959474176,3289439863786862596,False,Gps,1,0.0,1,12,71,22.621,"Avenida Senador Jaime, 2008, Marechal Rondon, Goiânia - GO, 74553-380, Brazil",,899045.75
2024-04-08T09:06:53Z,-49.2809896543622,-16.660538278520107,-106647426425259773,1498924807959474176,3289439917459293073,False,Gps,1,0.0,1,12,71,35.361,"Avenida Senador Jaime, Marechal Rondon, Goiânia - GO, 74553-380, Brasil",,899045.9
2024-04-08T09:06:56Z,-49.28075144067407,-16.66046812199056,-106647426425259773,1498924807959474176,3289439932812545514,False,Gps,1,0.0,1,12,74,29.439,"Avenida Senador Jaime, Marechal Rondon, Goiânia - GO, 74553-380, Brasil",,899045.938
2024-04-08T09:07:22Z,-49.28022178821266,-16.660280283540487,-106647426425259773,1498924807959474176,3289440042306467279,False,Gps,1,0.0,1,12,70,22.654,"Avenida Senador Jaime, 2158, Marechal Rondon, Goiânia - GO, 74553-380, Brazil",,899046.0
2024-04-08T09:07:23Z,-49.280165629461415,-16.660261256620288,-106647426425259773,1498924807959474176,3289440047268307256,False,Gps,1,0.0,1,12,70,22.873,"Avenida Senador Jaime, 2158, Marechal Rondon, Goiânia - GO, 74553-380, Brazil",,899046.0
2024-04-08T09:07:28Z,-49.27982825785875,-16.660152124240994,-106647426425259773,1498924807959474176,3289440068738001287,False,Gps,1,0.0,1,12,72,29.253,"Avenida Senador Jaime, 2186, Marechal Rondon, Goiânia - GO, 74553-380, Brazil",,899046.063
2024-04-08T09:07:28Z,-49.27975776605308,-16.660130666568875,-106647426425259773,1498924807959474176,3289440068998747444,True,Gps,0,0.0,1,12,72,28.091,,0.0,899046.063
2024-04-08T09:07:29Z,-49.27975776605308,-16.660130666568875,-106647426425259773,1498924807959474176,3289440074313777934,False,Gps,1,0.0,1,12,72,28.091,"Avenida Senador Jaime, 2200, Marechal Rondon, Goiânia - GO, 74553-380, Brazil",,899046.063
2024-04-08T09:07:30Z,-49.27968978881836,-16.660108789801598,-106647426425259773,1498924807959474176,3289440077025293234,False,Gps,1,0.0,1,12,71,27.294,"Avenida Senador Jaime, 2214, Marechal Rondon, Goiânia - GO, 74553-380, Brazil",,899046.063
2024-04-08T09:07:32Z,-49.27956615574658,-16.660069143399596,-106647426425259773,1498924807959474176,3289440084795882960,False,Gps,1,0.0,1,12,71,22.304,"Avenida Senador Jaime, 2238, Marechal Rondon, Goiânia - GO, 74553-380, Brazil",,899046.063
2024-04-08T09:07:42Z,-49.27940346300602,-16.65999362245202,-106647426425259773,1498924807959474176,3289440128094309544,True,Gps,0,0.0,1,12,37,10.764,,0.0,899046.063
2024-04-08T09:07:51Z,-49.279238423332565,-16.65964527055621,-106647426425259773,1498924807959474176,3289440168974718726,False,Gps,1,0.0,1,12,26,19.923,"Rua M, 7-17, Marechal Rondon, Goiânia - GO, 74550-132, Brazil",,899046.1
2024-04-08T09:07:53Z,-49.27919877693057,-16.659569749608636,-106647426425259773,1498924807959474176,3289440177952503808,False,Gps,1,0.0,1,12,26,13.885,"Rua M, 7-17, Marechal Rondon, Goiânia - GO, 74550-132, Brazil",,899046.1
2024-04-08T09:08:08Z,-49.278810108080506,-16.658766428008676,-106647426425259773,1498924807959474176,3289440241923512017,False,Gps,1,0.0,1,12,24,33.764,"Rua M, 146, Marechal Rondon, Goiânia - GO, 74555-340, Brazil",,899046.25
2024-04-08T09:08:22Z,-49.27835916168988,-16.65784458629787,-106647426425259773,1498924807959474176,3289440300155500446,False,Gps,1,0.0,1,12,24,21.202,"Rua M, 7-30, Marechal Rondon, Goiânia - GO, 74555-340, Brazil",,899046.4
2024-04-08T09:08:42Z,-49.27814659662545,-16.65740931406617,-106647426425259773,1498924807959474176,3289440388627421403,True,Gps,0,0.0,1,12,23,20.933,,0.0,899046.4
2024-04-08T09:08:42Z,-49.27816864103079,-16.657457426190376,-106647426425259773,1498924807959474176,3289440386096082222,False,Gps,1,0.0,1,12,24,19.6,"Rua M, 4-2, Marechal Rondon, Goiânia - GO, 74555-340, Brazil",,899046.4
2024-04-08T09:08:43Z,-49.27814659662545,-16.65740931406617,-106647426425259773,1498924807959474176,3289440392036892500,False,Gps,1,0.0,1,12,23,20.933,"Rua M, 4-2, Marechal Rondon, Goiânia - GO, 74555-340, Brazil",,899046.4
2024-04-08T09:08:49Z,-49.27798281423747,-16.657071774825454,-106647426425259773,1498924807959474176,3289440417556439063,False,Gps,1,0.0,1,12,26,27.208,"Rua M, 5-1, Marechal Rondon, Goiânia - GO, 74830-110, Brazil",,899046.438
2024-04-08T09:08:52Z,-49.27789748646319,-16.65690396912396,-106647426425259773,1498924807959474176,3289440430362958658,False,Gps,1,0.0,1,12,25,21.161,"Rua M, 5-1, Marechal Rondon, Goiânia - GO, 74830-110, Brazil",,899046.438
2024-04-08T09:09:08Z,-49.27784996107221,-16.656692326068878,-106647426425259773,1498924807959474176,3289440498964682145,True,Gps,0,0.0,1,12,348,14.298,,0.0,899046.5
2024-04-08T09:09:19Z,-49.27811658941209,-16.656093942001462,-106647426425259773,1498924807959474176,3289440544328446302,False,Gps,1,0.0,1,12,334,33.992,"Rua Vinte e Um, 1-18, Marechal Rondon, Goiânia - GO, 74553-625, Brazil",,899046.563
2024-04-08T09:09:20Z,-49.278153972700245,-16.656017750501633,-106647426425259773,1498924807959474176,3289440548146819154,False,Gps,1,0.0,1,12,334,33.274,"Rua Vinte e Um, 1-19, Marechal Rondon, Goiânia - GO, 74553-625, Brazil",,899046.563
2024-04-08T09:09:25Z,-49.27832865156233,-16.655636290088296,-106647426425259773,1498924807959474176,3289440570245098659,False,Gps,1,0.0,1,12,336,32.78,"Rua Vinte e Um, 1-22, Marechal Rondon, Goiânia - GO, 74553-625, Brazil",,899046.6
2024-04-08T09:09:27Z,-49.27839729934931,-16.655490109696984,-106647426425259773,1498924807959474176,3289440581034257660,False,Gps,1,0.0,1,12,334,30.877,"Rua Vinte e Um, 1-23, Marechal Rondon, Goiânia - GO, 74553-625, Brazil",,899046.6
2024-04-08T09:10:03Z,-49.27884246222675,-16.65460598655045,-106647426425259773,1498924807959474176,3289440733560882957,False,Gps,1,0.0,1,12,336,24.718,"Rua Vinte e Um, 260, Marechal Rondon, Goiânia - GO, 74553-625, Brazil",,899046.75
2024-04-08T09:10:06Z,-49.27892259322107,-16.65443742647767,-106647426425259773,1498924807959474176,3289440749560383613,False,Gps,1,0.0,1,12,335,23.421,"Rua Vinte e Um, 270, Marechal Rondon, Goiânia - GO, 74553-625, Brazil",,899046.75
2024-04-08T09:10:08Z,-49.279000628739595,-16.654260652139783,-106647426425259773,1498924807959474176,3289440758106574761,True,Gps,0,0.0,1,12,338,27.455,,0.0,899046.75
2024-04-08T09:10:10Z,-49.279029965400696,-16.654194435104728,-106647426425259773,1498924807959474176,3289440763054141434,False,Gps,1,0.0,1,12,335,28.769,"Rua Vinte e Um, 254, Marechal Rondon, Goiânia - GO, 74553-625, Brazil",,899046.8
2024-04-08T09:10:11Z,-49.27906231954694,-16.654127966612577,-106647426425259773,1498924807959474176,3289440770231598083,False,Gps,1,0.0,1,12,334,29.686,"Rua Vinte e Um, 254, Marechal Rondon, Goiânia - GO, 74553-625, Brazil",,899046.8
2024-04-08T09:10:13Z,-49.279127111658454,-16.653981786221266,-106647426425259773,1498924807959474176,3289440777331955214,False,Gps,1,0.0,1,12,338,33.062,"Rua Vinte e Um, 254, Marechal Rondon, Goiânia - GO, 74553-625, Brazil",,899046.8
2024-04-08T09:10:17Z,-49.27925996482372,-16.653680121526122,-106647426425259773,1498924807959474176,3289440794821520036,False,Gps,1,0.0,1,12,335,32.109,"Rua Vinte e Um, 9, Marechal Rondon, Goiânia - GO, 74553-625, Brazil",,899046.9
2024-04-08T09:10:21Z,-49.279408995062106,-16.653363117948174,-106647426425259773,1498924807959474176,3289440812686544952,False,Gps,1,0.0,1,12,335,36.084,"Rua Vinte e Um, 328, Marechal Rondon, Goiânia - GO, 74553-625, Brazil",,899046.9
2024-04-08T09:10:24Z,-49.2795096617192,-16.653139488771558,-106647426425259773,1498924807959474176,3289440826546624097,False,Gps,1,0.0,1,12,336,28.348,"Rua Vinte e Um, 328, Marechal Rondon, Goiânia - GO, 74553-625, Brazil",,899046.938
2024-04-08T09:10:30Z,-49.2796634696424,-16.652923990041018,-106647426425259773,1498924807959474176,3289440851973420110,True,Gps,0,0.0,1,12,297,14.18,,0.0,899046.938
2024-04-08T09:10:36Z,-49.279923643916845,-16.652918122708797,-106647426425259773,1498924807959474176,3289440875843307039,True,Gps,0,0.0,1,12,260,19.966,,0.0,899047.0
2024-04-08T09:10:43Z,-49.2802713252604,-16.652970928698778,-106647426425259773,1498924807959474176,3289440904773637189,False,Gps,1,0.0,1,12,263,24.548,"Rua N, 1-10, Marechal Rondon, Goiânia - GO, 74550-133, Brazil",,899047.0
2024-04-08T09:10:44Z,-49.28033377043902,-16.652978472411633,-106647426425259773,1498924807959474176,3289440909751069098,False,Gps,1,0.0,1,12,263,23.983,"Rua N, 1-9, Marechal Rondon, Goiânia - GO, 74550-133, Brazil",,899047.0
2024-04-08T09:11:28Z,-49.280870966613286,-16.653080312535167,-106647426425259773,1498924807959474176,3289441097980491202,False,Gps,1,0.0,1,12,258,24.041,"Rua N, 114, Marechal Rondon, Goiânia - GO, 74550-133, Brazil",,899047.063
2024-04-08T09:11:29Z,-49.28093299269676,-16.653092298656702,-106647426425259773,1498924807959474176,3289441102854492601,False,Gps,1,0.0,1,12,258,24.491,"Rua N, 126, Marechal Rondon, Goiânia - GO, 74550-133, Brazil",,899047.1
2024-04-08T09:11:36Z,-49.281515618786216,-16.653202772140503,-106647426425259773,1498924807959474176,3289441133187562143,True,Gps,0,0.0,1,12,257,32.892,,0.0,899047.1
2024-04-08T09:11:37Z,-49.28151561878621,-16.653202772140503,-106647426425259773,1498924807959474176,3289441137008770891,False,Gps,1,0.0,1,12,257,32.892,"Rua N, 220, Marechal Rondon, Goiânia - GO, 74550-133, Brazil",,899047.2
2024-04-08T09:11:39Z,-49.28167596459389,-16.653237640857697,-106647426425259773,1498924807959474176,3289441145214398903,False,Gps,1,0.0,1,12,256,30.879,"Rua N, 220, Marechal Rondon, Goiânia - GO, 74550-133, Brazil",,899047.2
2024-04-08T09:12:00Z,-49.28308194503188,-16.65363695472479,-106647426425259773,1498924807959474176,3289441237994711263,True,Gps,0,0.0,1,12,225,31.722,,0.0,899047.3
2024-04-08T09:12:03Z,-49.283181773498654,-16.653772154822946,-106647426425259773,1498924807959474176,3289441249000916793,False,Gps,1,0.0,1,12,212,33.036,"Rua G, 336, Marechal Rondon, Goiânia - GO, 74555-490, Brazil",,899047.4
2024-04-08T09:12:04Z,-49.28322611376643,-16.65383879095316,-106647426425259773,1498924807959474176,3289441254297612661,False,Gps,1,0.0,1,12,213,30.995,"Rua G, 22, Marechal Rondon, Goiânia - GO, 74555-490, Brazil",,899047.4
2024-04-08T09:13:01Z,-49.283343963325024,-16.65401866659522,-106647426425259773,1498924807959474176,3289441500211023180,True,Gps,0,0.0,1,12,212,0.025,,0.0,899047.4
2024-04-08T09:14:01Z,-49.283307921141386,-16.654071304947138,-106647426425259773,1498924807959474176,3289441755907152444,True,Gps,0,0.0,1,12,213,5.029,,0.0,899047.4
2024-04-08T09:14:22Z,-49.28381033241749,-16.654905136674643,-106647426425259773,1498924807959474176,3289441849119505676,False,Gps,1,0.0,1,12,207,33.133,"Rua G, 166, Marechal Rondon, Goiânia - GO, 74555-490, Brazil",,899047.5
2024-04-08T09:14:24Z,-49.283892810344696,-16.655042432248592,-106647426425259773,1498924807959474176,3289441854805203357,False,Gps,1,0.0,1,12,210,29.676,"Rua G, 166, Marechal Rondon, Goiânia - GO, 74555-490, Brazil",,899047.5
2024-04-08T09:14:41Z,-49.2844002507627,-16.655872156843543,-106647426425259773,1498924807959474176,3289441928158261192,False,Gps,1,0.0,1,12,208,33.556,"Rua G, 277, Marechal Rondon, Goiânia - GO, 74555-490, Brazil",,899047.6
2024-04-08T09:14:43Z,-49.28448432125151,-16.656013475731015,-106647426425259773,1498924807959474176,3289441936028625288,False,Gps,1,0.0,1,12,209,31.504,"Rua G, 277, Marechal Rondon, Goiânia - GO, 74555-490, Brazil",,899047.6
2024-04-08T09:15:01Z,-49.284633602947,-16.65625562891364,-106647426425259773,1498924807959474176,3289442013085738920,True,Gps,0,0.0,1,12,205,6.358,,0.0,899047.7
2024-04-08T09:15:19Z,-49.28516929037869,-16.657126424834132,-106647426425259773,1498924807959474176,3289442090359231280,False,Gps,1,0.0,1,12,212,33.105,"Rua G, 3, Marechal Rondon, Goiânia - GO, 74555-490, Brazil",,899047.8
2024-04-08T09:15:22Z,-49.28529929369688,-16.65732230991125,-106647426425259773,1498924807959474176,3289442103890463725,False,Gps,1,0.0,1,12,213,28.642,"Rua G, 3, Marechal Rondon, Goiânia - GO, 74555-490, Brazil",,899047.8
2024-04-08T09:15:26Z,-49.28553725592792,-16.65752498432994,-106647426425259773,1498924807959474176,3289442119871422345,False,Gps,1,0.0,1,12,234,32.84,"Rua Cinco, 18-6, Marechal Rondon, Goiânia - GO, 74555-180, Brazil",,899047.9
2024-04-08T09:15:27Z,-49.285602131858475,-16.657575946301222,-106647426425259773,1498924807959474176,3289442124066850668,False,Gps,1,0.0,1,12,232,33.114,"Rua Cinco, 18-4, Marechal Rondon, Goiânia - GO, 74555-180, Brazil",,899047.9
2024-04-08T09:15:31Z,-49.285883931443095,-16.657786751165986,-106647426425259773,1498924807959474176,3289442141641756783,False,Gps,1,0.0,1,12,232,34.215,"Rua Cinco, 14-12, Marechal Rondon, Goiânia - GO, 74555-180, Brazil",,899047.9
2024-04-08T09:15:32Z,-49.28595593199134,-16.657838467508554,-106647426425259773,1498924807959474176,3289442146006582596,False,Gps,1,0.0,1,12,232,34.023,"Rua Cinco, 14-12, Marechal Rondon, Goiânia - GO, 74555-180, Brazil",,899047.938
2024-04-08T09:15:33Z,-49.286029106006026,-16.657893285155296,-106647426425259773,1498924807959474176,3289442151261423089,False,Gps,1,0.0,1,12,233,35.845,"Rua Cinco, 14-12, Marechal Rondon, Goiânia - GO, 74555-180, Brazil",,899047.938
2024-04-08T09:15:37Z,-49.28643143735826,-16.65817927569151,-106647426425259773,1498924807959474176,3289442170522088823,True,Gps,0,0.0,1,12,235,39.449,,0.0,899047.938
2024-04-08T09:15:39Z,-49.286519447341554,-16.658235769718885,-106647426425259773,1498924807959474176,3289442176676160339,False,Gps,1,0.0,1,12,236,40.545,"Rua Cinco, 14-6, Marechal Rondon, Goiânia - GO, 74555-180, Brazil",,899048.0
2024-04-08T09:16:23Z,-49.28757045418024,-16.658958289772272,-106647426425259773,1498924807959474176,3289442365093746590,False,Gps,1,0.0,1,12,217,29.781,"Rua Cinco, 10-10, Marechal Rondon, Goiânia - GO, 74555-180, Brazil",,899048.1
2024-04-08T09:16:25Z,-49.287650417536504,-16.659079995006323,-106647426425259773,1498924807959474176,3289442374526167694,False,Gps,1,0.0,1,12,209,26.724,"Rua Cinco, 10-10, Marechal Rondon, Goiânia - GO, 74555-180, Brazil",,899048.1
2024-04-08T09:16:38Z,-49.28794512525201,-16.659603947773576,-106647426425259773,1498924807959474176,3289442430614717361,True,Gps,0,0.0,1,12,210,14.689,,0.0,899048.2
2024-04-08T09:16:44Z,-49.28817277774215,-16.659640492871404,-106647426425259773,1498924807959474176,3289442457006616609,True,Gps,0,0.0,1,12,291,18.406,,0.0,899048.25
2024-04-08T09:16:50Z,-49.28842943161726,-16.659536473453045,-106647426425259773,1498924807959474176,3289442481829236908,False,Gps,1,0.0,1,12,291,22.394,"Rua A, 10-4, Marechal Rondon, Goiânia - GO, 74555-395, Brazil",,899048.25
2024-04-08T09:16:51Z,-49.28847963921726,-16.659518787637353,-106647426425259773,1498924807959474176,3289442488993263567,False,Gps,1,0.0,1,12,290,19.435,"Rua A, 10-4, Marechal Rondon, Goiânia - GO, 74555-395, Brazil",,899048.25
2024-04-08T09:16:55Z,-49.28860964253545,-16.65950244292617,-106647426425259773,1498924807959474176,3289442505543801049,True,Gps,0,0.0,1,12,250,9.264,,0.0,899048.25
2024-04-08T09:17:01Z,-49.28870762698352,-16.65970142930746,-106647426425259773,1498924807959474176,3289442530310816394,True,Gps,0,0.0,1,12,199,18.851,,0.0,899048.3
2024-04-08T09:17:04Z,-49.28874232806266,-16.659800922498107,-106647426425259773,1498924807959474176,3289442541811612305,False,Gps,1,0.0,1,12,199,21.293,"Rua Três, 7-8, Marechal Rondon, Goiânia - GO, 74555-376, Brazil",,899048.3
2024-04-08T09:17:06Z,-49.288775604218245,-16.659887256100774,-106647426425259773,1498924807959474176,3289442550921439893,False,Gps,1,0.0,1,12,201,15.218,"Rua Três, 7-8, Marechal Rondon, Goiânia - GO, 74555-376, Brazil",,899048.3
2024-04-08T09:17:11Z,-49.28885783068836,-16.660047434270382,-106647426425259773,1498924807959474176,3289442572924697595,True,Gps,0,0.0,1,12,231,14.267,,0.0,899048.4
2024-04-08T09:17:16Z,-49.289031755179174,-16.66002295911312,-106647426425259773,1498924807959474176,3289442595264183490,False,Gps,1,0.0,1,12,293,18.236,"Rua B, 7-7, Marechal Rondon, Goiânia - GO, 74555-371, Brazil",,899048.4
2024-04-08T09:17:17Z,-49.28910995833576,-16.659981971606612,-106647426425259773,1498924807959474176,3289442600361754289,True,Gps,0,0.0,1,12,297,13.84,,0.0,899048.4
2024-04-08T09:17:17Z,-49.28907408379018,-16.660001249983907,-106647426425259773,1498924807959474176,3289442596894052362,False,Gps,1,0.0,1,12,297,17.498,"Rua B, 7-7, Marechal Rondon, Goiânia - GO, 74555-371, Brazil",,899048.4
2024-04-08T09:17:37Z,-49.28947515785694,-16.659852135926485,-106647426425259773,1498924807959474176,3289442683440708888,False,Gps,1,0.0,1,12,290,23.52,"Rua B, 7-5, Marechal Rondon, Goiânia - GO, 74555-371, Brazil",,899048.438
2024-04-08T09:17:38Z,-49.28953181952239,-16.659831097349524,-106647426425259773,1498924807959474176,3289442689552224059,False,Gps,1,0.0,1,12,291,23.039,"Rua B, 5-4, Marechal Rondon, Goiânia - GO, 74555-371, Brazil",,899048.438
2024-04-08T09:17:43Z,-49.28985494188965,-16.6597166005522,-106647426425259773,1498924807959474176,3289442711391045379,False,Gps,1,0.0,1,12,289,26.907,"Rua B, 5-3, Marechal Rondon, Goiânia - GO, 74555-371, Brazil",,899048.438
2024-04-08T09:17:44Z,-49.289918644353754,-16.65969447232783,-106647426425259773,1498924807959474176,3289442713729501977,False,Gps,1,0.0,1,12,288,25.37,"Rua B, 5-2, Marechal Rondon, Goiânia - GO, 74555-371, Brazil",,899048.438
2024-04-08T09:17:48Z,-49.2900781519711,-16.659585423767567,-106647426425259773,1498924807959474176,3289442732439773203,True,Gps,0,0.0,1,12,333,14.703,,0.0,899048.5
2024-04-08T09:17:55Z,-49.29010547697544,-16.65934226475656,-106647426425259773,1498924807959474176,3289442763389999058,True,Gps,0,0.0,1,12,302,16.494,,0.0,899048.5
2024-04-08T09:18:08Z,-49.2909191083163,-16.659151492640376,-106647426425259773,1498924807959474176,3289442816562632361,False,Gps,1,0.0,1,12,284,31.866,"Rua Santa Bárbara, 138, Marechal Rondon, Goiânia - GO, 74555-035, Brazil",,899048.6
2024-04-08T09:18:11Z,-49.29114164784551,-16.659093322232366,-106647426425259773,1498924807959474176,3289442828749644107,False,Gps,1,0.0,1,12,285,26.368,"Rua Santa Bárbara, 5M-11, Campinas, Goiânia - GO, 74523-380, Brazil",,899048.6
2024-04-08T09:18:14Z,-49.291333593428135,-16.659039929509163,-106647426425259773,1498924807959474176,3289442845078484125,False,Gps,1,0.0,1,12,285,24.881,"Rua Santa Bárbara, 5M-11, Campinas, Goiânia - GO, 74523-380, Brazil",,899048.6
2024-04-08T09:18:15Z,-49.29139260202646,-16.65902408771217,-106647426425259773,1498924807959474176,3289442847615790765,False,Gps,1,0.0,1,12,284,22.845,"Rua Santa Bárbara, 5M-11, Campinas, Goiânia - GO, 74523-380, Brazil",,899048.6
2024-04-08T09:18:55Z,-49.29192275740206,-16.65890296921134,-106647426425259773,1498924807959474176,3289443019136084759,True,Gps,0,0.0,1,12,283,18.59,,0.0,899048.7
2024-04-08T09:18:59Z,-49.29208980873227,-16.658864160999656,-106647426425259773,1498924807959474176,3289443035926536918,False,Gps,1,0.0,1,12,286,23.762,"Rua Santa Bárbara, 5MA-9, Campinas, Goiânia - GO, 74523-380, Brazil",,899048.75
2024-04-08T09:19:00Z,-49.292147811502225,-16.65884530171752,-106647426425259773,1498924807959474176,3289443040514976656,False,Gps,1,0.0,1,12,288,22.476,"Rua Santa Bárbara, 5MA-9, Campinas, Goiânia - GO, 74523-380, Brazil",,899048.75
2024-04-08T09:19:06Z,-49.2923594545573,-16.658815629780293,-106647426425259773,1498924807959474176,3289443067619187858,True,Gps,0,0.0,1,12,250,13.054,,0.0,899048.75
2024-04-08T09:19:11Z,-49.29245525971054,-16.658964157104492,-106647426425259773,1498924807959474176,3289443087997083834,False,Gps,1,0.0,1,12,207,21.224,"Rua Mercado, 22, Campinas, Goiânia - GO, 74523-330, Brazil",,899048.8
2024-04-08T09:19:12Z,-49.29251862689853,-16.65906080044806,-106647426425259773,1498924807959474176,3289443090826803005,True,Gps,0,0.0,1,12,212,22.531,,0.0,899048.8
2024-04-08T09:19:12Z,-49.292487278580666,-16.659012604504824,-106647426425259773,1498924807959474176,3289443093473634436,False,Gps,1,0.0,1,12,213,23.445,"Rua Mercado, 22, Campinas, Goiânia - GO, 74523-330, Brazil",,899048.8
2024-04-08T09:19:18Z,-49.292689114809036,-16.659349305555224,-106647426425259773,1498924807959474176,3289443118285516650,False,Gps,1,0.0,1,12,210,27.172,"Rua Mercado, 5-1, Campinas, Goiânia - GO, 74523-330, Brazil",,899048.8
2024-04-08T09:19:20Z,-49.29275365546346,-16.659459611400962,-106647426425259773,1498924807959474176,3289443125106555839,False,Gps,1,0.0,1,12,209,22.825,"Rua Mercado, 5-1, Campinas, Goiânia - GO, 74523-330, Brazil",,899048.9
2024-04-08T09:20:13Z,-49.29314995184541,-16.66017978452146,-106647426425259773,1498924807959474176,3289443356549746216,True,Gps,0,0.0,1,12,211,0.035,,0.0,899048.938
2024-04-08T09:20:58Z,-49.29380147717893,-16.66212262585759,-106647426425259773,1498924807959474176,3289443547420210681,False,Gps,1,0.0,1,12,196,37.269,"Rua Senador Morais Filho, 5A-12, Campinas, Goiânia - GO, 74515-010, Brazil",,899049.2
